contract_id,object_original,agency,uf,publication_date,snapshot_id,source_row_hash,stratum,reviewer_1_label,reviewer_1_reason,reviewer_2_label,reviewer_2_reason,adjudicated_label,adjudicator,reviewed_at
07982036000167-2-000054/2026,"CONTRATAÇÃO DE EMPRESA (S) ESPECIALIZADA (S) NA PRESTAÇÃO OOS SERVIÇOS DE ORGANIZAÇÃO, PLANEJAMENTO -E EXECUÇÃO DE
EVENT0S, LOCAÇÃO DE INFRAESTRUTURA COM MOBILúRIO NECESSÁRIO E ADEQUADO, COMPREENDENDO A MONTAGEM, DESMONTAGEM, LIMPEZA, MANUTENÇÃO, INSTALAÇÕES ELÉTRICAS E HIDRÁULICAS DE EQUIPAMENTOS E OUTROS SERVIÇOS CORRELATOS PARA ATENDER AS DEMANDAS DA JORNADA DA SEMANA PEDAGÓGICA, A OCORRER NOS DIAS 26/01/26 A 30/0l/2026, JUNTO A SECRETARIA DE EDUCAÇÃO DO MUNICÍPIO DE CRATEÚS/CE.",SECRETARIA MUNICIPAL DE EDUCACAO,CE,2026-04-15,confenge_commercial_pncp_supplier_contracts,a7f26ebbb74f7afc55442c002e22538f5b0435b46585891fd9d8c5611231fb24,instalacoes_prediais,,,,,,,
60509015000101-2-000937/2026,"REFORMA DA COBERTURA, REVISÃO DAS INSTALAÇÕES ELÉTRICAS, RECOMPOSIÇÃO DE PILARES E PISOS",ESP-PRESTACAO DE SERVICOS FDE/SEE,SP,2026-05-25,confenge_commercial_pncp_supplier_contracts,2a55c89f6df440529c73d7d84ed1a72bdfa9a1dd58480494a7ad6aba4a9ad9eb,instalacoes_prediais,,,,,,,
60509015000101-2-000920/2026,"REFORMA GERAL DAS INSTALAÇÕES ELÉTRICAS, DA COBERTURA, DA COZINHA E DESPENSA, E DA BIBLIOTECA",ESP-PRESTACAO DE SERVICOS FDE/SEE,SP,2026-05-22,confenge_commercial_pncp_supplier_contracts,0f8910556fdb36c20e4e4ed98b4cec957e9bd9021e4ef953cc4908740926a913,instalacoes_prediais,,,,,,,
07539273000158-2-000075/2026,"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA A PRESTAÇÃO DE SERVIÇOS DE MANUTENÇÃO PREVENTIVA E CORRETIVA EM APARELHOS DE AR CONDICIONADO, VISANDO ATENDER ÁS NECESSIDADES DO DEPARTAMENTO MUNICIPAL DE TRÂNSITO - DEMUTRAN, DETRAN, BASE DO RAIO E SECRETARIA DE INFRAESTRUTURA DE VÁRZEA ALEGRE - CE.",SECRETARIA MUNICIPAL DE INFRAESTRUTURA,CE,2026-07-01,confenge_commercial_pncp_supplier_contracts,dc3186ff80f40ee7e5c14b13f9f47a6a660c1ad55f7275441b753fc97c94eb0c,climatizacao,,,,,,,
60509015000101-2-001342/2026,EXECUÇÃO DE INFRAESTRUTURA ELÉTRICA E DE CLIMATIZAÇÃO.,ESP-PRESTACAO DE SERVICOS FDE/SEE,SP,2026-06-18,confenge_commercial_pncp_supplier_contracts,e0a24cd4cdcc2ac435b01ba38a5fa6fe802171a692d448caf1f5228671a07a4e,climatizacao,,,,,,,
60509015000101-2-001509/2026,EXECUÇÃO DE INFRAESTRUTURA ELÉTRICA E DE CLIMATIZAÇÃO.,ESP-PRESTACAO DE SERVICOS FDE/SEE,SP,2026-06-29,confenge_commercial_pncp_supplier_contracts,e86132a3ed20c965a5bbef678ec12ef3bae9a1c36140ae79735c634fb999acc7,climatizacao,,,,,,,
60509015000101-2-001852/2026,EXECUÇÃO DE INFRAESTRUTURA ELÉTRICA E DE CLIMATIZAÇÃO.,ESP-PRESTACAO DE SERVICOS FDE/SEE,SP,2026-07-20,confenge_commercial_pncp_supplier_contracts,eb8047584aa3449a900028642d0d22eb4a86dbf2ddb88887b43485602a01503e,climatizacao,,,,,,,
00360305000104-2-007765/2025,"PRESTAÇÃO DE SERVIÇOS DE MANUTENÇÃO PREVENTIVA E CORRETIVA DE AMBIENTES, NO MODELO FACILITIES, COMPREENDENDO TODA A INFRAESTRUTURA, E MANUTENÇÃO DE USINAS FOTOVOLTAICAS, BEM COMO SERVIÇOS DE BRIGADA DE INCÊNDIO, APOIO E LIMPEZA, COM O OBJETIVO DE GARANTIR A CONTINUIDADE DOS SERVIÇOS DE FORMA INTEGRADA E CONJUNTA NO(S) EDIFÍCIO(S) DE USO ADMINISTRATIVO DA CAIXA LOCALIZADO(S) EM FORTALEZA/CE, PELO PRAZO DE 24 (VINTE E QUATRO) MESES.",CEFOR,DF,2026-02-14,confenge_commercial_pncp_supplier_contracts,171f90fab9e1223f82f11ef6655df7a08fa5a60aa45f78b86bd48bd40394fba0,energia,,,,,,,
46374500000194-2-021080/2025,AQUISIÇÃO DE MATERIAIS DE INFRAESTRUTURA DE TELECOMUNICAÇÕES E APARELHOS TELEFÔNICOS,ESP-CTO.ATENCAO INTEGRADA SAUDE MENTAL-P.PINE,SP,2026-02-18,confenge_commercial_pncp_supplier_contracts,25eba6673d4ef98ded9118aae2a85308ea993d459bdc3acb0525a59df37d7baf,telecom,,,,,,,
19110162000100-2-000070/2025,CONTRATAÇÃO DE EMPRESA PARA FORNECIMENTO DE INTERNET BANDA LARGA E LOCAÇÃO DE INFRAESTRUTURA DE FIBRA ÓPTICA,FUNDACAO HOSPITALAR DO MUNICIPIO DE VARGINHA FHOMUV,MG,2026-06-17,confenge_commercial_pncp_supplier_contracts,87e9f25b3826f43d396ad0b8617de5ab226a5171ad8003064812963db06b2901,telecom,,,,,,,
01612215000126-2-000017/2026,"CREDENCIAMENTO DE PROFISSIONAIS LIBERAIS (PESSOAS FÍSICAS), DE FORMA EVENTUAL E EM CARÁTER SUPLEMENTAR, VISANDO A PRESTAÇÃO SERVIÇOS PARA REALIZAÇÃO DE REPAROS E PEQUENAS REFORMAS EM PRÉDIOS PÚBLICOS, SERVIÇOS MECÂNICOS PARA MANUTENÇÃO DA FROTA DE VEÍCULOS E DE APOIO OPERACIONAL PARA CONSERVAÇÃO E LIMPEZA, PARA ATENDIMENTO DAS NECESSIDADES DAS DIVERSAS UNIDADES ADMINISTRATIVAS DO MUNICÍPIO DE NOVA IPIXUNA – PARÁ.",Prefeitura Municipal de Nova Ipixuna,PA,2026-04-17,confenge_commercial_pncp_supplier_contracts,551f6f77b10779534fb9aa71711a5a58b3ac4223a66719045b9370f927532a64,limpeza,,,,,,,
18715409000150-2-000083/2026,"CHAMADA PUBLICA 001-2026 -DISPENSA DE DE LICITAÇÃO 018/2026 Aquisição de gêneros alimentícios da Agricultura Familiar e do Empreendedor Familiar Rural (Grupos Formais, Informais ou Fornecedores Individuais) priorizando-se os assentamentos da reforma agrária, as comunidades tradicionais indígenas, as comunidades quilombolas e os grupos formais e informais de mulheres, destinado ao atendimento do Programa Nacional de Alimentação Escolar / PNAE .",SECRETARIA MUNICIPAL DE EDUCACAO,MG,2026-06-17,confenge_commercial_pncp_supplier_contracts,fe8a2aed2108c7ad05595d1408fb7f7acfa187bf5bb25bc3be6a8b6cbe8f40f9,alimentacao,,,,,,,
33839275000172-2-000026/2026,"Contratação de solução integrada para realização do Congresso do Sistema CFQ/CRQs: 70 anos de história e da Solenidade comemorativa dos 70 anos do Sistema CFQ/CRQs, compreendendo locação de espaço físico no Centro de Convenções Ulysses Guimarães, infraestrutura operacional, serviços de alimentação, sonorização, iluminação, ambientação, apoio operacional, recepção, credenciamento e demais serviços necessários à execução dos eventos, conforme condições e especificações estabelecidas nos documen...",CONSELHO FEDERAL DE QUIMICA,DF,2026-06-11,confenge_commercial_pncp_supplier_contracts,2a17fe24c12951ad52431337ac2dba2fe95e34f701229a8b3a04d753eff08bd3,alimentacao,,,,,,,
27080548000145-2-000015/2026,"Contratação de empresa especializada em fornecimento de Infraestrutura, Alimentação e Apoio Logístico para realização de Eventos - Audiências Públicas LOA 2027.",SECRETARIA DE ESTADO DE ECONOMIA E PLANEJAMENTO,ES,2026-05-18,confenge_commercial_pncp_supplier_contracts,18e37156119887df725ccebb6f8d51569762f96dc45555feacf47b8c051bae3d,alimentacao,,,,,,,
18715409000150-2-000088/2026,"CHAMADA PUBLICA 001-2026 -DISPENSA DE DE LICITAÇÃO 018/2026 Aquisição de gêneros alimentícios da Agricultura Familiar e do Empreendedor Familiar Rural (Grupos Formais, Informais ou Fornecedores Individuais) priorizando-se os assentamentos da reforma agrária, as comunidades tradicionais indígenas, as comunidades quilombolas e os grupos formais e informais de mulheres, destinado ao atendimento do Programa Nacional de Alimentação Escolar / PNAE .",SECRETARIA MUNICIPAL DE EDUCACAO,MG,2026-06-17,confenge_commercial_pncp_supplier_contracts,17a97068ac89f51a00bba7b111fe95d6b9be5c9b3040b1b75e44a8c11ae750a6,alimentacao,,,,,,,
58290502000184-2-000045/2026,Aquisição de bens para copa e cozinha e bens de medição para atender as demandas dos Postos Fiscais e da Superintendência de Infraestrutura e Patrimônio Imobiliário da Secretaria de Estado de Fazenda de Mato Grosso (SEFAZ-MT),SECRETARIA DE ESTADO DE FAZENDA,MT,2026-06-24,confenge_commercial_pncp_supplier_contracts,421905a65db141af62f6812dbe729c709262e01f90d9c7f0377fd6fe8cad835b,alimentacao,,,,,,,
10742006000198-2-000172/2026,"ATENDER DESPESAS COM AQUISICAO DE INSUMOS DE COPA E COZINHA, DO TIPO: CAFE, DESTINADOS A
MANUTENCAO DAS ATIVIDADES DO CAMPUS PALMAS, DO IFTO, DEMANDADOS PELA GERENCIA DE
INFRAESTRUTURA E SERVICOS (GISE), PEDIDO NO EVENTO SEI Nº 2949325, NOS TERMOS DOS REGISTROS
DE PRECOS CONSTANTES DAS ATAS ORIUNDAS DO PREGAO ELETRONICO SRP Nº 90013/2025, DISPOSTOS
NOS AUTOS PROCESSUAIS Nº 23236.021690/2025-39.",INST.FED.DO TOCANTINS/CAMPUS PALMAS TO,TO,2026-06-18,confenge_commercial_pncp_supplier_contracts,717535b9a499389d8f6d69da174596958b98304bcc0ac3b820922c71596e5558,alimentacao,,,,,,,
00394452000103-2-004373/2026,"O OBJETO DO PRESENTE INSTRUMENTO É A CONTRATAÇÃO DE SERVIÇOS COMUNS PARA ORGANIZAÇÃO, INFRAESTRUTURA E APOIO LOGÍSTICO À REALIZAÇÃO DA 58ª REUNIÃO DO COMITÊ DIRETOR DO CLUBE LEOBEN, INCLUINDO LOCAÇÃO DE SALA DE EVENTOS, EQUIPAMENTOS AUDIOVISUAIS E SERVIÇOS DE ALIMENTAÇÃO, NAS CONDIÇÕES ESTABELECIDAS NO TERMO DE REFERÊNCIA Nº 6/2026-COLOG.",COMANDO LOGíSTICO (COLOG),DF,2026-06-15,confenge_commercial_pncp_supplier_contracts,1f4e72c07a1734dd9f7c277c1637ec0f377a36e8ef7c80e2cabb8c8c8db7ea2c,alimentacao,,,,,,,
13670658000152-2-000248/2026,"contratação de Pessoa física para prestação de serviço de locação de veículo tipo M. BENZ / L 113, para atender a demanda da Secretaria, no transporte de material pesado, operação tapa buraco, etc, em atendimento da Secretaria de Infraestrutura do Município de Barra da Estiva – Bahia.",Prefeitura Municipal de Barra da Estiva,BA,2026-07-06,confenge_commercial_pncp_supplier_contracts,9ef033f20d8b6f53080e258e00bfd16a5767e765c3c210859f5e24fddddf356a,sem_keywords_evidentes,,,,,,,
01409580000138-2-000316/2026,Aquisição de notebook de alta performance com capacidades técnicas distintas para atender demandas de desenvolvimento de software da Gerência de Tecnologia da Agência Goiana de Infraestrutura e Transportes — GOINFRA,AGENCIA GOIANA DE INFRAEST.E TRANSPORTES/GO,GO,2026-03-18,confenge_commercial_pncp_supplier_contracts,085a91958439e4a6011b23ef7079bc713a8b5279ea3d24815d0b61dd665f1b0a,sem_keywords_evidentes,,,,,,,
45685872000179-2-001253/2026,"D.L. Nº 085/2026 - Contratação de empresa especializada para realizar ""Manutenção do sistema de embreagem do Caminhão Ford 1317, placa DBA-9497"" de uso da Secretaria Municipal de Infraestrutura e Serviços Públicos.",SECRETARIA MUNICIPAL DE INFRAESTRUTURA E SERVIÇOS PÚBLICOS,SP,2026-05-14,confenge_commercial_pncp_supplier_contracts,92be345fbc3c15b4c9db6f254e3f631b479d7f10c871af00d9f35659ea83b5af,sem_keywords_evidentes,,,,,,,
83539643000135-2-000021/2026,"Locação de espaço físico com infraestrutura adequada à realização de sessões solenes institucionais, incluindo auditório equipado com sistema de sonorização, recursos audiovisuais e mobiliário, bem como salão de eventos para realização de coquetel,",JARAGUA DO SUL CAMARA DE VEREADORES,SC,2026-04-23,confenge_commercial_pncp_supplier_contracts,6d7a1b12f3c9f043dfcb68ea13c3b35f12f90973ebad3ac033a44fdc4e98292c,sem_keywords_evidentes,,,,,,,
00697295007967-2-000005/2026,CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM PRESTAÇÃO DE SERVIÇOS DE REFORMAS EM POLTRONAS,MATERNIDADE DE REFERÃŠNCIA DA ZONA LESTE DE MANAUS _ ANA BRAGA,AM,2026-03-06,confenge_commercial_pncp_supplier_contracts,1ac0e31c3cefbd7d9945ba127d75557ff2c02bed5c65f31c12db698938d72f65,sem_keywords_evidentes,,,,,,,
10806496000149-2-000165/2026,"CONTRATAÇÃO DE SERVIÇOS DE MANUTENÇÃO PREVENTIVA E CORRETIVA, EQUIPAMENTOS DE REFRIGERAÇÃO, INCLUINDO APARELHOS DE AR-CONDICIONADO, BEBEDOUROS E SIMILARES COM FORNECIMENTO DE MÃO DE OBRA, EQUIPAMENTOS E FERRAMENTAS, SEM DEDICAÇÃO EXCLUSIVA DE MÃO DE OBRA, PARA ATENDER O CAMPUS PARNAÍBA, NAS CONDIÇÕES ESTABELECIDAS NO TERMO DE REFERÊNCIA","INST.FED.DE ED.,CIENC. E TEC.DO PIAUÍ",PI,2026-05-06,confenge_commercial_pncp_supplier_contracts,ee32e4a4f2e1227820f2ea735d30459e917d297db2bce111ce33885e6b77cc58,engenharia_obras_claras,,,,,,,
11806275000133-2-000222/2026,AQUISICAO DE INSUMOS PARA OS LABORATORIOS DE ENGENHARIAS DA UNILA // ATA RP 155/2026 // PE 90036/2025 // RECURSOS EMENDA PARLAMENTAR N. 43200007 - AUTORA CAROL DARTORA // PROCESSO 23422.008177/2026-36.,UNIVERSIDADE FED. DA INTEGR. LATINO-AMERICANA,PR,2026-07-22,confenge_commercial_pncp_supplier_contracts,33d0175717f32c4dabdfc22a12c1211f7a715b0717f98b6b0b5d837e79f7fe22,engenharia_obras_claras,,,,,,,
01170331000132-2-000335/2026,"EMPENHO DE DESPESA COM A AQUISIÇÃO DE ÓLEO LUBRIFICANTE PARA MANUTENÇÃO DA MOTONIVELADORA PATROL 120K, PARA ATENDER AS NECESSIDADES DA SEC. MUN. DE OBRAS, CONFORME PROCESSO 1439/2025.",PREFEITURA MUNICIPAL DE PADRE BERNARDO,GO,2026-03-18,confenge_commercial_pncp_supplier_contracts,4d9d91d62e56879dcea411e0a48eede892378dc2046a2391b18bb1a5fc10031d,engenharia_obras_claras,,,,,,,
18188268000164-2-000036/2026,"Aquisição de implementos e equipamentos de manutenção urbana e rural — Carreta Basculante Hidráulica Modulada, Capinadeira Varredora Nova para atendimento ao Setor de Obras e Infraestrutura da Prefeitura Municipal de Dom Viçoso – MG.",Unidade Única,MG,2026-05-26,confenge_commercial_pncp_supplier_contracts,f62af0035ed952714046c517c8e2a2cf9a3318335d3ad74e3803870f78497e30,engenharia_obras_claras,,,,,,,
50448935000103-2-000127/2026,"Contratação da empresa 682 SOLUCOES EM TECNOLOGIA DA INFORMACAO LTDA, inscrita no CNPJ nº 23.674.714/0001-80, para a disponibilização de 01 (uma) licença de uso do Sistema de Orçamentos SEOBRA, com acesso às funcionalidades necessárias para elaboração de composições de custos, estimativas orçamentárias e análise técnica de serviços de engenharia, destinado às atividades da Divisão de Infraestrutura da Câmara Municipal de São José dos Campos, conforme SC nº 114/2026 - Processo nº 5119/2026.",GERAL,SP,2026-04-27,confenge_commercial_pncp_supplier_contracts,9b4ed58a3aa5ad83c93b2c523018715e852aa70e7371f2b769c4198cadd9a647,engenharia_obras_claras,,,,,,,
00333678000196-2-000084/2026,"Contratação de empresa especializada na prestação de serviços contínuos de limpeza, conservação, apoio operacional alimentar (copa e cozinha) e controle de acesso físico (vigia), com regime de dedicação exclusiva de mão de obra, visando garantir a salubridade, a segurança e o suporte operacional indispensáveis às atividades do Consórcio Intermunicipal de Saúde do Sudoeste (CONSUD).",Consórcio Intermunicipal de Saúde do Sudoeste - CONSUD,PR,2026-06-15,confenge_commercial_pncp_supplier_contracts,50243385c03225cf0638919374057ee3403d69dba0cc239dbb1953add896b86e,engenharia_obras_claras,,,,,,,
46634291000170-2-000805/2026,"ABERTURA DE PROCESSO LICITATÓRIO PARA AQUISIÇÃO DE ELETRODOMÉSTICOS E ELETRÔNICOS - SISTEMA DE REGISTRO DE PREÇOS, SECRETARIA MUNICIPAL DE OBRAS, ESPORTE, LAZER E JUVENTUDE, SEGURANÇA PÚBLICA, SERVIÇOS PÚBLICOS E EDUCAÇÃO COM APLICAÇÃO DAS COTAS ABERTAS E RESERVADAS, NOS TERMOS DO ARTIGO 48, INCISO III DA LEI COMPLEMENTAR Nº 123/2006. EM CONFORMIDADE COM A LEI Nº14.133/2021.",SECRETARIA MUNICIPAL DE EDUCACAO ,SP,2026-03-27,confenge_commercial_pncp_supplier_contracts,183a5b0a37769a0bcb9e09f691225ffb945b8d14e6b1bd671b86fe1da571f2c7,engenharia_obras_claras,,,,,,,
09183761000109-2-000227/2025,"SAE - Serviço Autônomo de Água e Esgoto de Vargem Grande do Sul

Contratação de mão de obra especializada para a realização de programação de inversores de frequência instalados em dois conjuntos motobombas da ETA - Estação de Tratamento de Água.",SAE - SERVIÇO AUTONOMO DE AGUA E ESGOTO           ,SP,2026-03-30,confenge_commercial_pncp_supplier_contracts,ea4815a8f795aa0ac7c391da5bdfd742ce812580bad07d5393c13ba02e46904c,engenharia_obras_claras,,,,,,,
46522983000127-2-000138/2026,"REGISTRO DE PRECOS para a prestacao de SERVICOS DE BUFFET, incluindo o fornecimento de produtos e mao de obra especializada, visando o atendimento aos eventos das Secretarias do Municipio, pelo periodo de 01 (um) ano.",Prefeitura Municipal de Santana de Parnaíba,SP,2026-06-17,confenge_commercial_pncp_supplier_contracts,d1e34e03cb17b71a8741c2ec410da5d8960d5e7b7b9431918e4947416072f94a,engenharia_obras_claras,,,,,,,
18025940000109-2-000563/2026,"AQUISIÇÃO DE PEÇAS PARA ROÇADEIRA STIHL HT75 N: 371608960, PERTENCENTE À SECRETARIA MUNICIPAL DE OBRAS. FONTE: 1500. CONTRATO Nº 125/2025. CREDENCIAMENTO N: 05-2025.",Coordenação e Administração,MG,2026-05-27,confenge_commercial_pncp_supplier_contracts,da902b1abd99b246f0a5bd667638e268ed1372038ad0774396ce14a4b277cd22,engenharia_obras_claras,,,,,,,
11806275000133-2-000027/2026,"AQUISICAO DE FERRAMENTAS, MAQUINAS E EQUIPAMENTOS PARA OS LABORATORIOS DE ENGENHARIAS DA UNILA // ATA RP 20/2026 // PE 90021/2025 // PROCESSO 23422.002235/2026-18",UNIVERSIDADE FED. DA INTEGR. LATINO-AMERICANA,PR,2026-04-06,confenge_commercial_pncp_supplier_contracts,c19da37b4d18ce54764d0d34789f53b2ac783f46645428cc63a4a6a4cc6bdafd,engenharia_obras_claras,,,,,,,
87843819000107-2-000191/2026,"REGISTRO DE PREÇOS para contratação de empresa especializada na prestação de serviços, sob demanda, de manutenção corretiva e pequenas reformas em edificações e espaços públicos do Município de Flores da Cunha, RS. (Repetição do Pregão Eletrônico 012/2026, com alterações).",MUNICIPIO DE FLORES DA CUNHA,RS,2026-06-17,confenge_commercial_pncp_supplier_contracts,36890244221bf2b275269fd473d58452a35fc70a66a7bde9aabde35e22960472,sem_keywords_evidentes,,,,,,,
92963560000160-2-000375/2026,"serviços de demolição de edificações, de construções complementares, separação, remoção e transporte de entulhos, para atender às demandas da Secretaria Municipal de Educação na remoção de tronco de árvore na Escola Municipal de Ensino Fundamental Leocádia",SMED - Secretaria Municipal de Educação,RS,2026-04-29,confenge_commercial_pncp_supplier_contracts,3ce02edede85dc4b40cef585c9764e619040207c360d4876c82fd91f821e8bfa,engenharia_obras_claras,,,,,,,
05943030000155-2-000571/2025,"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM  OBRAS  E  SERVIÇOS  DE  ENGENHARIA,  PARA  A  EXECUÇÃO  DOS  SERVIÇOS  DE  REFORMA DA UNIDADE BÁSICA DE SAÚDE – DR. RUBELDIMAR MAIA DE  AZEVEDO CRUZ, NO BAIRRO SÃO BENTO, MUNICÍPIO DE BOA VISTA – RR.",PREFEITURA MUNICIPAL DE BOA VISTA - RR,RR,2026-06-10,confenge_commercial_pncp_supplier_contracts,59e34c3d8e06f259378b3f0fd473ac3c7685f554b2c13d0db773c3c21782589a,engenharia_obras_claras,,,,,,,
13332525000176-2-000060/2026,"O presente contrato tem como objeto contratação de empresa especializada para serviços de colocação de grama sintética fibrilada modelo 8800 base dupla verde e branca, campo 18x38= 684 m2 mais 15 m2 branca = 699 m2 no total, garantia de proteção solar, raios UV de até cinco anos, utilizando colas, tapes, borrachas granuladas, e mão de obra de instalação, na quadra sintética do povoado de Lutanda, no Município de Pindobaçu-BA.",CONSÓRCIO PÚBLICO DE DESENVOLVIMENTO SUSTENTÁVEL DO PIEMONTE NORTE DO ITAPICURU,BA,2026-06-11,confenge_commercial_pncp_supplier_contracts,aac8468d4ffeac8d4a70b77f182ec8788dc4960618e2cc1208026e2412e6a261,engenharia_obras_claras,,,,,,,
46384111000140-2-002180/2025,"O objeto do presente instrumento é a contratação de serviços contínuos com fornecimento de insumos e mão-de-obra, denominados como serviços de Profissional de Apoio Escolar - Atividades de Vida Diária - PAE/AVD, que apresentem limitações motoras e outras que acarretem dificuldades de caráter permanente ou temporário no autocuidado, em unidades escolares pertencentes à rede pública estadual de ensino, a serem executados com regime de dedicação exclusiva de mão de obra, conforme detalhamento e ...",ESP-COORD.INFRAESTRUTURA E SERV.ESCOLARES,SP,2026-04-27,confenge_commercial_pncp_supplier_contracts,c5ac30d58f9cf23c39afd9643267e8e2b3b382413cd1b612a867e992ff901515,engenharia_obras_claras,,,,,,,
01073089000189-2-000073/2026,EMPENHO REFERENTE A AQUSICAO DE MATERIAL PARA MANUTENCAO DE MOBILIARIO EM GERAL  (INCLUSO MAO DE OBRA) DA CAMARA MUNICIPAL DE CALDAS NOVAS,CAMARA MUNICIPAL,GO,2026-07-10,confenge_commercial_pncp_supplier_contracts,01683bfb1118b5fce25ea1ee24f4103b0cf7e5268e50af85955b1987d7f0b9cf,engenharia_obras_claras,,,,,,,
18244350000169-2-000032/2026,"Contratação de empresa especializada em obras e serviços de engenharia para a Manutenção e adequação das estradas vicinais no Município, mediante serviços de cascalhamento, conformação e compactação mecânica de via não pavimentada, compreendendo o trecho entre o Distrito de Santo Antônio do Cruzeiro e o limite territorial do Município, totalizando uma extensão da estrada de 3,855 KM.",SECRETARIA MUN. OBRAS PUBL. E SERV. URBANOS,MG,2026-03-09,confenge_commercial_pncp_supplier_contracts,b09d823249f94b3eb534bcc4ee12bd7ea84c57017364fca14c74db3f8c9775b5,engenharia_obras_claras,,,,,,,
11508942000100-2-000188/2026,"CONSTITUI OBJETO DESTE TERMO A CONTRATAÇÃO DE SERVIÇOS DE MONTAGEM, CESSÃO, MANUTENÇÃO E DESMONTAGEM DOS ELEMENTOS QUE COMPÕEM A INFRAESTRUTURA - PALCOS, PAVILHÕES, MÓDULOS E BARRACAS, QUE
SERÃO UTILIZADOS DURANTE O CICLO JUNINO 2026",FCCR - FUNDACAO DE CULTURA CIDADE DO RECIFE,PE,2026-06-09,confenge_commercial_pncp_supplier_contracts,aaade03951230d7c6765f83080d6a3917579fc317382bf79a72d86fec2cc59b2,sem_keywords_evidentes,,,,,,,
